,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,class
399,0.040623128,0.458864748,0.112336174,0.468408048,0.190127045,0.42241019,0.263504922,0.387566447,0.325094581,0.370809376,0.16977632,0.254984647,0.191211313,0.144689023,0.201747537,0.064849749,0.207079381,0,0.117015421,0.239589334,0.101895675,0.202442467,0.089838207,0.302723408,0.097096696,0.35149014,0.063741624,0.240044713,0.04613474,0.21621725,0.052182704,0.306170672,0.068810821,0.347254753,0.013319179,0.249876469,0,0.217459649,0.007753596,0.286379635,0.023624569,0.323982179,11
400,0.045059964,0.296914339,0.09238486,0.242362082,0.105589792,0.157995343,0.077113137,0.086746216,0.045598999,0.039113402,0.113127455,0.086874008,0.115720764,0.017784417,0.112777635,0.065888405,0.113396719,0.115132272,0.074475542,0.083923995,0.074969545,0,0.071351573,0.060642123,0.074274614,0.112383604,0.037591353,0.092473149,0.029396221,0.016041636,0.035323933,0.078709006,0.043951854,0.131491065,0.001921758,0.112653852,0,0.060172975,0.009681478,0.102056563,0.01880075,0.142985225,12
401,0.045059964,0.296914339,0.09238486,0.242362082,0.105589792,0.157995343,0.077113137,0.086746216,0.045598999,0.039113402,0.113127455,0.086874008,0.115720764,0.017784417,0.112777635,0.065888405,0.113396719,0.115132272,0.074475542,0.083923995,0.074969545,0,0.071351573,0.060642123,0.074274614,0.112383604,0.037591353,0.092473149,0.029396221,0.016041636,0.035323933,0.078709006,0.043951854,0.131491065,0.001921758,0.112653852,0,0.060172975,0.009681478,0.102056563,0.01880075,0.142985225,12
402,0.044689745,0.296949953,0.092643172,0.246075243,0.107242227,0.161267728,0.081107885,0.089648038,0.050087601,0.043284029,0.113042533,0.089925319,0.11677143,0.019666642,0.114552796,0.066028744,0.114098966,0.114851624,0.074642509,0.085664898,0.075900376,0,0.073016077,0.059711754,0.074986458,0.111470431,0.03799209,0.09383437,0.030684948,0.015175313,0.036002934,0.076635659,0.042770207,0.1294007,0.002262622,0.113996714,0,0.05925101,0.0090608,0.100353986,0.016893685,0.142217249,12
403,0.045476705,0.295485407,0.094240814,0.241177469,0.10812816,0.159051925,0.082230896,0.089951903,0.050027341,0.045921326,0.114388198,0.08839944,0.116952479,0.018739969,0.11320734,0.066665351,0.11249125,0.115293592,0.075759858,0.084295303,0.076123834,0,0.072700113,0.061370462,0.075027883,0.11275515,0.038818181,0.092090636,0.030542135,0.015740186,0.035499841,0.078429639,0.042639911,0.130658537,0.002879858,0.111982852,0,0.057671994,0.008500099,0.099889487,0.016523242,0.14123866,12
404,0.044170856,0.297138631,0.092221469,0.246873319,0.106041223,0.162238061,0.083354741,0.088345647,0.055745155,0.036943078,0.112437338,0.090489626,0.116543889,0.019789994,0.113164902,0.069044739,0.112328976,0.118015349,0.074186474,0.08559078,0.074967742,0,0.07181108,0.060896754,0.074469179,0.112540781,0.037575096,0.093330145,0.029964536,0.017824858,0.035775691,0.081730574,0.043830961,0.134818792,0.002321005,0.112908602,0,0.06077677,0.009591371,0.103219867,0.018626422,0.144911885,12
405,0.044170856,0.297138631,0.092221469,0.246873319,0.106041223,0.162238061,0.083354741,0.088345647,0.055745155,0.036943078,0.112437338,0.090489626,0.116543889,0.019789994,0.113164902,0.069044739,0.112328976,0.118015349,0.074186474,0.08559078,0.074967742,0,0.07181108,0.060896754,0.074469179,0.112540781,0.037575096,0.093330145,0.029964536,0.017824858,0.035775691,0.081730574,0.043830961,0.134818792,0.002321005,0.112908602,0,0.06077677,0.009591371,0.103219867,0.018626422,0.144911885,12
406,0.044831246,0.296191394,0.092251539,0.247533083,0.106944114,0.164299011,0.083089292,0.094108045,0.052690417,0.047598273,0.113900483,0.089874506,0.11640805,0.021152854,0.112687707,0.068765074,0.112035364,0.117453337,0.075385243,0.084932446,0.076134503,0,0.071602911,0.061728895,0.073569447,0.11435914,0.038596898,0.092471302,0.030477136,0.016736805,0.034894407,0.079908133,0.042552173,0.132663548,0.003297597,0.112227857,0,0.060755402,0.008475095,0.103275836,0.017028302,0.144802332,12
407,0.044831246,0.296191394,0.092251539,0.247533083,0.106944114,0.164299011,0.083089292,0.094108045,0.052690417,0.047598273,0.113900483,0.089874506,0.11640805,0.021152854,0.112687707,0.068765074,0.112035364,0.117453337,0.075385243,0.084932446,0.076134503,0,0.071602911,0.061728895,0.073569447,0.11435914,0.038596898,0.092471302,0.030477136,0.016736805,0.034894407,0.079908133,0.042552173,0.132663548,0.003297597,0.112227857,0,0.060755402,0.008475095,0.103275836,0.017028302,0.144802332,12
408,0.044831246,0.296191394,0.092251539,0.247533083,0.106944114,0.164299011,0.083089292,0.094108045,0.052690417,0.047598273,0.113900483,0.089874506,0.11640805,0.021152854,0.112687707,0.068765074,0.112035364,0.117453337,0.075385243,0.084932446,0.076134503,0,0.071602911,0.061728895,0.073569447,0.11435914,0.038596898,0.092471302,0.030477136,0.016736805,0.034894407,0.079908133,0.042552173,0.132663548,0.003297597,0.112227857,0,0.060755402,0.008475095,0.103275836,0.017028302,0.144802332,12
409,0.043140501,0.296768278,0.09055531,0.247886449,0.106516331,0.163217157,0.081312954,0.093626648,0.049462646,0.049055248,0.112466991,0.089620799,0.115595877,0.017899662,0.111504644,0.069808155,0.111139208,0.118900806,0.073694438,0.085412711,0.074679136,0,0.070797801,0.064171374,0.073708445,0.116179079,0.036952943,0.093050867,0.029657155,0.015667439,0.034912109,0.080086172,0.043057233,0.133259147,0.001982495,0.112277955,0,0.059806973,0.009055167,0.101563603,0.017825305,0.142895967,12
410,0.041697264,0.289914042,0.092061371,0.239402562,0.108517289,0.160720855,0.086904675,0.093811542,0.055261403,0.055244386,0.116362661,0.088764101,0.116929978,0.018800318,0.110327125,0.063199311,0.109910578,0.110813349,0.077465832,0.08245346,0.076290905,0,0.067784041,0.058356613,0.069898009,0.109745473,0.040365934,0.087370306,0.032476306,0.016761065,0.032590002,0.077262729,0.040187955,0.128526419,0.005590528,0.104152173,0,0.056315988,0.005979151,0.096715957,0.015688598,0.136790663,12
411,0.041697264,0.289914042,0.092061371,0.239402562,0.108517289,0.160720855,0.086904675,0.093811542,0.055261403,0.055244386,0.116362661,0.088764101,0.116929978,0.018800318,0.110327125,0.063199311,0.109910578,0.110813349,0.077465832,0.08245346,0.076290905,0,0.067784041,0.058356613,0.069898009,0.109745473,0.040365934,0.087370306,0.032476306,0.016761065,0.032590002,0.077262729,0.040187955,0.128526419,0.005590528,0.104152173,0,0.056315988,0.005979151,0.096715957,0.015688598,0.136790663,12
412,0.045059964,0.296914339,0.09238486,0.242362082,0.105589792,0.157995343,0.077113137,0.086746216,0.045598999,0.039113402,0.113127455,0.086874008,0.115720764,0.017784417,0.112777635,0.065888405,0.113396719,0.115132272,0.074475542,0.083923995,0.074969545,0,0.071351573,0.060642123,0.074274614,0.112383604,0.037591353,0.092473149,0.029396221,0.016041636,0.035323933,0.078709006,0.043951854,0.131491065,0.001921758,0.112653852,0,0.060172975,0.009681478,0.102056563,0.01880075,0.142985225,12
413,0.041697264,0.289914042,0.092061371,0.239402562,0.108517289,0.160720855,0.086904675,0.093811542,0.055261403,0.055244386,0.116362661,0.088764101,0.116929978,0.018800318,0.110327125,0.063199311,0.109910578,0.110813349,0.077465832,0.08245346,0.076290905,0,0.067784041,0.058356613,0.069898009,0.109745473,0.040365934,0.087370306,0.032476306,0.016761065,0.032590002,0.077262729,0.040187955,0.128526419,0.005590528,0.104152173,0,0.056315988,0.005979151,0.096715957,0.015688598,0.136790663,12
414,0.042442292,0.289689124,0.090600818,0.237105489,0.106701612,0.161898077,0.086313725,0.094448805,0.056580067,0.052598596,0.115735203,0.083345592,0.113605857,0.015260905,0.103738874,0.051176965,0.101336777,0.096086621,0.076679438,0.07860595,0.074282259,0,0.064744592,0.05110532,0.066090018,0.100411952,0.03997305,0.08582139,0.031215221,0.015865356,0.030796707,0.071461469,0.037672997,0.122454166,0.005664855,0.105401635,0,0.056781232,0.00592646,0.0953511,0.015767187,0.136209488,12
415,0.042442292,0.289689124,0.090600818,0.237105489,0.106701612,0.161898077,0.086313725,0.094448805,0.056580067,0.052598596,0.115735203,0.083345592,0.113605857,0.015260905,0.103738874,0.051176965,0.101336777,0.096086621,0.076679438,0.07860595,0.074282259,0,0.064744592,0.05110532,0.066090018,0.100411952,0.03997305,0.08582139,0.031215221,0.015865356,0.030796707,0.071461469,0.037672997,0.122454166,0.005664855,0.105401635,0,0.056781232,0.00592646,0.0953511,0.015767187,0.136209488,12
416,0.041745842,0.286251724,0.089907169,0.237399757,0.108764797,0.16530478,0.089954942,0.101918757,0.058762521,0.063442469,0.117349714,0.083560646,0.114755303,0.014787167,0.104766905,0.044334114,0.102286518,0.086435795,0.077264398,0.077736765,0.074797839,0,0.064699441,0.050305665,0.066266567,0.098347843,0.040385127,0.084646642,0.032070518,0.016365707,0.030612409,0.069914758,0.036920518,0.120141149,0.00597319,0.104932189,0,0.055491209,0.005325377,0.090897024,0.015024275,0.130816638,12
417,0.042472154,0.283226252,0.090366274,0.236725271,0.112168342,0.166540325,0.09156999,0.104846299,0.057440937,0.071453929,0.114908546,0.081562459,0.11065951,0.012035131,0.099630594,0.03162834,0.09690401,0.067024648,0.076151669,0.0768736,0.072054207,0,0.062966526,0.041540146,0.064125955,0.086756587,0.040110201,0.085797966,0.031076878,0.016953319,0.031588823,0.065769106,0.038215429,0.115493238,0.00599581,0.108422518,0,0.059481949,0.006881148,0.091466069,0.017152101,0.130197346,12
418,0.042472154,0.283226252,0.090366274,0.236725271,0.112168342,0.166540325,0.09156999,0.104846299,0.057440937,0.071453929,0.114908546,0.081562459,0.11065951,0.012035131,0.099630594,0.03162834,0.09690401,0.067024648,0.076151669,0.0768736,0.072054207,0,0.062966526,0.041540146,0.064125955,0.086756587,0.040110201,0.085797966,0.031076878,0.016953319,0.031588823,0.065769106,0.038215429,0.115493238,0.00599581,0.108422518,0,0.059481949,0.006881148,0.091466069,0.017152101,0.130197346,12
419,0.042472154,0.283226252,0.090366274,0.236725271,0.112168342,0.166540325,0.09156999,0.104846299,0.057440937,0.071453929,0.114908546,0.081562459,0.11065951,0.012035131,0.099630594,0.03162834,0.09690401,0.067024648,0.076151669,0.0768736,0.072054207,0,0.062966526,0.041540146,0.064125955,0.086756587,0.040110201,0.085797966,0.031076878,0.016953319,0.031588823,0.065769106,0.038215429,0.115493238,0.00599581,0.108422518,0,0.059481949,0.006881148,0.091466069,0.017152101,0.130197346,12
420,0.041169539,0.285942703,0.089355364,0.235441655,0.110641643,0.165967554,0.091465756,0.102888435,0.056553796,0.067797154,0.114666268,0.078867406,0.110251829,0.010217905,0.099155948,0.029341578,0.095456704,0.062435508,0.076305941,0.074045122,0.070483431,0,0.062623367,0.042205095,0.063922897,0.087707549,0.040933087,0.082949609,0.030849203,0.017270833,0.031066403,0.06467393,0.036331311,0.114310414,0.007132143,0.105128497,0,0.055167615,0.005885944,0.087370902,0.015565172,0.127243966,12
421,0.041169539,0.285942703,0.089355364,0.235441655,0.110641643,0.165967554,0.091465756,0.102888435,0.056553796,0.067797154,0.114666268,0.078867406,0.110251829,0.010217905,0.099155948,0.029341578,0.095456704,0.062435508,0.076305941,0.074045122,0.070483431,0,0.062623367,0.042205095,0.063922897,0.087707549,0.040933087,0.082949609,0.030849203,0.017270833,0.031066403,0.06467393,0.036331311,0.114310414,0.007132143,0.105128497,0,0.055167615,0.005885944,0.087370902,0.015565172,0.127243966,12
422,0.041169539,0.285942703,0.089355364,0.235441655,0.110641643,0.165967554,0.091465756,0.102888435,0.056553796,0.067797154,0.114666268,0.078867406,0.110251829,0.010217905,0.099155948,0.029341578,0.095456704,0.062435508,0.076305941,0.074045122,0.070483431,0,0.062623367,0.042205095,0.063922897,0.087707549,0.040933087,0.082949609,0.030849203,0.017270833,0.031066403,0.06467393,0.036331311,0.114310414,0.007132143,0.105128497,0,0.055167615,0.005885944,0.087370902,0.015565172,0.127243966,12
423,0.045421854,0.298706472,0.09364225,0.247175455,0.108365521,0.161101639,0.082869872,0.089824855,0.051367149,0.044474214,0.114118323,0.089871943,0.116540238,0.018179655,0.113902733,0.065304548,0.113396153,0.113761961,0.075583503,0.085341513,0.075698331,0,0.07315211,0.060447097,0.075462505,0.111950219,0.03865324,0.093245924,0.030480787,0.015086532,0.035889968,0.077446342,0.042668596,0.130120754,0.0030047,0.113198876,0,0.058548748,0.008603975,0.100025892,0.016300365,0.141451001,12
424,0.044386655,0.287360191,0.090448439,0.238933027,0.1095137,0.167007387,0.087301195,0.103614807,0.050045431,0.069637001,0.115432352,0.081368685,0.110895991,0.009626955,0.099583745,0.036706865,0.097554803,0.074652702,0.07637912,0.077733248,0.071813315,0,0.062264979,0.043703765,0.064308763,0.088864565,0.040566385,0.086748719,0.030726433,0.013936937,0.029931068,0.061282516,0.036148906,0.112216055,0.007326379,0.108767509,0,0.055282682,0.005542696,0.086147249,0.015759945,0.126723051,12
425,0.04348129,0.285484284,0.091453791,0.235491246,0.109485447,0.166918248,0.091119915,0.105349749,0.056696206,0.069594055,0.116655499,0.083264589,0.113231152,0.013046741,0.102536142,0.036731303,0.100459993,0.074563116,0.077705592,0.078986615,0.074382216,0,0.062929899,0.042649359,0.063836724,0.088434249,0.04131493,0.086384565,0.03255102,0.01352343,0.029727846,0.060354799,0.035797,0.110525697,0.007487565,0.107232362,0,0.05482024,0.004857332,0.086182743,0.01526922,0.126290292,12
426,0.04348129,0.285484284,0.091453791,0.235491246,0.109485447,0.166918248,0.091119915,0.105349749,0.056696206,0.069594055,0.116655499,0.083264589,0.113231152,0.013046741,0.102536142,0.036731303,0.100459993,0.074563116,0.077705592,0.078986615,0.074382216,0,0.062929899,0.042649359,0.063836724,0.088434249,0.04131493,0.086384565,0.03255102,0.01352343,0.029727846,0.060354799,0.035797,0.110525697,0.007487565,0.107232362,0,0.05482024,0.004857332,0.086182743,0.01526922,0.126290292,12
427,0.041742355,0.28837654,0.09028089,0.236792952,0.109066397,0.165952951,0.089576066,0.104038984,0.053573817,0.069746703,0.116207868,0.085392505,0.112527221,0.012452126,0.101226956,0.034724921,0.099403054,0.071038544,0.076856285,0.081323355,0.073641449,0,0.062714815,0.040704817,0.0639759,0.083919525,0.040132225,0.088860363,0.032221645,0.013232142,0.029826969,0.056344181,0.034644216,0.105582744,0.006565735,0.109320551,0,0.053857177,0.004558772,0.082855791,0.013529554,0.122496098,12
428,0.041742355,0.28837654,0.09028089,0.236792952,0.109066397,0.165952951,0.089576066,0.104038984,0.053573817,0.069746703,0.116207868,0.085392505,0.112527221,0.012452126,0.101226956,0.034724921,0.099403054,0.071038544,0.076856285,0.081323355,0.073641449,0,0.062714815,0.040704817,0.0639759,0.083919525,0.040132225,0.088860363,0.032221645,0.013232142,0.029826969,0.056344181,0.034644216,0.105582744,0.006565735,0.109320551,0,0.053857177,0.004558772,0.082855791,0.013529554,0.122496098,12
429,0.037276715,0.283715934,0.087715417,0.230479628,0.109830558,0.158861727,0.089693993,0.095865339,0.055566043,0.061591655,0.115048438,0.084142059,0.111429125,0.011695117,0.101323813,0.032201737,0.099907398,0.065609246,0.076128006,0.081026733,0.073390901,0,0.064375013,0.038922578,0.064730167,0.08165136,0.039351106,0.089208484,0.031400084,0.012845635,0.030810565,0.058286816,0.035011202,0.10772869,0.00432159,0.110321373,0,0.053504527,0.00561133,0.082611024,0.013183832,0.121251196,12
430,0.031128585,0.281951129,0.082919389,0.232655764,0.107348114,0.15865618,0.092127472,0.092821002,0.057005495,0.05666104,0.113055348,0.087626278,0.111486971,0.012516975,0.103201449,0.029511273,0.101241142,0.063403428,0.074562013,0.082335681,0.071462929,0,0.065940291,0.034831703,0.067154944,0.07761547,0.038115144,0.089573085,0.031683445,0.011739075,0.03312102,0.049055874,0.03666836,0.096958339,0.003132582,0.10808903,0,0.050131738,0.006357491,0.072975665,0.013366997,0.110484719,12
431,0.031128585,0.281951129,0.082919389,0.232655764,0.107348114,0.15865618,0.092127472,0.092821002,0.057005495,0.05666104,0.113055348,0.087626278,0.111486971,0.012516975,0.103201449,0.029511273,0.101241142,0.063403428,0.074562013,0.082335681,0.071462929,0,0.065940291,0.034831703,0.067154944,0.07761547,0.038115144,0.089573085,0.031683445,0.011739075,0.03312102,0.049055874,0.03666836,0.096958339,0.003132582,0.10808903,0,0.050131738,0.006357491,0.072975665,0.013366997,0.110484719,12
432,0.025986224,0.279159069,0.080846071,0.231022596,0.107656151,0.158573985,0.0943847,0.092984855,0.060003489,0.059230536,0.107843071,0.091373444,0.110092759,0.018612564,0.104991257,0.031362653,0.10362184,0.064591378,0.071410805,0.083207697,0.071376085,0,0.06742084,0.028392583,0.067733198,0.06929636,0.03586638,0.088497072,0.031565398,0.01181972,0.034712434,0.046771079,0.038404673,0.094498992,0,0.104079843,0.00046429,0.045232683,0.009447813,0.066493332,0.017326117,0.103848934,12
433,0.025986224,0.279159069,0.080846071,0.231022596,0.107656151,0.158573985,0.0943847,0.092984855,0.060003489,0.059230536,0.107843071,0.091373444,0.110092759,0.018612564,0.104991257,0.031362653,0.10362184,0.064591378,0.071410805,0.083207697,0.071376085,0,0.06742084,0.028392583,0.067733198,0.06929636,0.03586638,0.088497072,0.031565398,0.01181972,0.034712434,0.046771079,0.038404673,0.094498992,0,0.104079843,0.00046429,0.045232683,0.009447813,0.066493332,0.017326117,0.103848934,12
434,0.045421854,0.298706472,0.09364225,0.247175455,0.108365521,0.161101639,0.082869872,0.089824855,0.051367149,0.044474214,0.114118323,0.089871943,0.116540238,0.018179655,0.113902733,0.065304548,0.113396153,0.113761961,0.075583503,0.085341513,0.075698331,0,0.07315211,0.060447097,0.075462505,0.111950219,0.03865324,0.093245924,0.030480787,0.015086532,0.035889968,0.077446342,0.042668596,0.130120754,0.0030047,0.113198876,0,0.058548748,0.008603975,0.100025892,0.016300365,0.141451001,12
435,0.025986224,0.279159069,0.080846071,0.231022596,0.107656151,0.158573985,0.0943847,0.092984855,0.060003489,0.059230536,0.107843071,0.091373444,0.110092759,0.018612564,0.104991257,0.031362653,0.10362184,0.064591378,0.071410805,0.083207697,0.071376085,0,0.06742084,0.028392583,0.067733198,0.06929636,0.03586638,0.088497072,0.031565398,0.01181972,0.034712434,0.046771079,0.038404673,0.094498992,0,0.104079843,0.00046429,0.045232683,0.009447813,0.066493332,0.017326117,0.103848934,12
436,0.022852004,0.275570273,0.078626513,0.227913678,0.104910195,0.156122744,0.092502803,0.09008348,0.061521292,0.052652597,0.107993931,0.092689633,0.111415386,0.019684434,0.108170003,0.033970475,0.107276112,0.06696111,0.071876347,0.083377898,0.073833436,0,0.071546644,0.031040758,0.072065383,0.072868347,0.036154598,0.086935192,0.034411877,0.009613901,0.037099808,0.047823727,0.039372653,0.095569551,0,0.101294756,0.000230819,0.041246355,0.008568317,0.065592051,0.015082091,0.104118466,12
